status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,payload_size,num_gates,execution_type,experiment_type,ibm_job_id,ibm_backend,counts,success_rate,job_duration,job_quantum_duration,job_status,job_success_rate,job_created,job_finished,job_running,job_execution_spans,job_execution_duration,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout
completed,4013,5,4019,"[[""u"", 822], [""x"", 798], [""y"", 780], [""t"", 405], [""tdg"", 405], [""s"", 399], [""sdg"", 399], [""cx"", 5], [""h"", 4], [""cz"", 1], [""measure"", 1]]",1,2004,ibm,dynamic_payload_gates,cyv1cw34raf0008ejwm0,ibm_kyiv,"{""1"": 2131, ""0"": 1965}",0.479736328125,3.0,3.0,completed,0.479736328125,2025-02-19T17:35:44.725Z,2025-02-19T17:35:59.616Z,2025-02-19T17:35:47.307Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:35:48', stop='2025-02-19 17:35:58', size=4096>)])",10.866525,,,,,,
completed,4015,5,4021,"[[""y"", 822], [""u"", 804], [""x"", 786], [""s"", 415], [""sdg"", 415], [""t"", 384], [""tdg"", 384], [""cx"", 5], [""h"", 4], [""cz"", 1], [""measure"", 1]]",1,2005,ibm,dynamic_payload_gates,cyv1d5438jq0008xy050,ibm_kyiv,"{""0"": 2017, ""1"": 2079}",0.492431640625,3.0,3.0,completed,0.492431640625,2025-02-19T17:36:20.332Z,2025-02-19T17:36:34.934Z,2025-02-19T17:36:23.123Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:36:24', stop='2025-02-19 17:36:34', size=4096>)])",10.036051,,,,,,
completed,2007,7,4016,"[[""u"", 822], [""x"", 820], [""y"", 800], [""t"", 398], [""tdg"", 398], [""s"", 381], [""sdg"", 381], [""cx"", 7], [""h"", 6], [""measure"", 2], [""cz"", 1]]",2,2000,ibm,dynamic_payload_gates,cyv1ddxq5bwg0083p1mg,ibm_kyiv,"{""11"": 980, ""10"": 1046, ""01"": 973, ""00"": 1097}",0.267822265625,3.0,3.0,completed,0.267822265625,2025-02-19T17:36:55.550Z,2025-02-19T17:37:09.789Z,2025-02-19T17:36:58.253Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:36:59', stop='2025-02-19 17:37:09', size=4096>)])",9.888037,,,,,,
completed,2007,7,4018,"[[""u"", 828], [""y"", 820], [""x"", 786], [""t"", 406], [""tdg"", 406], [""s"", 378], [""sdg"", 378], [""cx"", 7], [""h"", 6], [""measure"", 2], [""cz"", 1]]",2,2001,ibm,dynamic_payload_gates,cyv1dq6y2gd0008867jg,ibm_kyiv,"{""00"": 990, ""01"": 964, ""11"": 961, ""10"": 1181}",0.24169921875,3.0,3.0,completed,0.24169921875,2025-02-19T17:37:32.594Z,2025-02-19T17:37:47.910Z,2025-02-19T17:37:35.402Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:37:36', stop='2025-02-19 17:37:47', size=4096>)])",11.041631,,,,,,
completed,2009,7,4020,"[[""y"", 886], [""u"", 818], [""x"", 800], [""t"", 377], [""tdg"", 377], [""s"", 373], [""sdg"", 373], [""cx"", 7], [""h"", 6], [""measure"", 2], [""cz"", 1]]",2,2002,ibm,dynamic_payload_gates,cyv1e0r78z600082q5ag,ibm_kyiv,"{""00"": 1502, ""11"": 746, ""01"": 1098, ""10"": 750}",0.36669921875,3.0,3.0,completed,0.36669921875,2025-02-19T17:38:11.246Z,2025-02-19T17:38:25.562Z,2025-02-19T17:38:14.195Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:38:15', stop='2025-02-19 17:38:24', size=4096>)])",9.777829,,,,,,
completed,2009,7,4022,"[[""u"", 820], [""y"", 804], [""x"", 766], [""s"", 417], [""sdg"", 417], [""t"", 391], [""tdg"", 391], [""cx"", 7], [""h"", 6], [""measure"", 2], [""cz"", 1]]",2,2003,ibm,dynamic_payload_gates,cyv1e9hy2gd0008867kg,ibm_kyiv,"{""00"": 1105, ""10"": 1163, ""01"": 892, ""11"": 936}",0.269775390625,3.0,3.0,completed,0.269775390625,2025-02-19T17:38:46.929Z,2025-02-19T17:39:02.872Z,2025-02-19T17:38:49.758Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:38:50', stop='2025-02-19 17:39:02', size=4096>)])",11.415187,,,,,,
completed,2011,7,4024,"[[""u"", 780], [""y"", 766], [""x"", 760], [""t"", 445], [""tdg"", 445], [""s"", 406], [""sdg"", 406], [""cx"", 7], [""h"", 6], [""measure"", 2], [""cz"", 1]]",2,2004,ibm,dynamic_payload_gates,cyv1ek238jq0008xy060,ibm_kyiv,"{""10"": 914, ""11"": 976, ""01"": 1116, ""00"": 1090}",0.26611328125,3.0,3.0,completed,0.26611328125,2025-02-19T17:39:24.372Z,2025-02-19T17:39:39.213Z,2025-02-19T17:39:27.217Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:39:28', stop='2025-02-19 17:39:38', size=4096>)])",10.435143,,,,,,
completed,2011,7,4026,"[[""y"", 870], [""u"", 788], [""x"", 776], [""t"", 405], [""tdg"", 405], [""s"", 383], [""sdg"", 383], [""cx"", 7], [""h"", 6], [""measure"", 2], [""cz"", 1]]",2,2005,ibm,dynamic_payload_gates,cyv1ewvjj6dg008g4c4g,ibm_kyiv,"{""01"": 840, ""00"": 1078, ""11"": 907, ""10"": 1271}",0.26318359375,3.0,3.0,completed,0.26318359375,2025-02-19T17:40:03.250Z,2025-02-19T17:40:26.943Z,2025-02-19T17:40:06.266Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:40:07', stop='2025-02-19 17:40:26', size=4096>)])",19.008433,,,,,,
completed,1341,9,4021,"[[""y"", 828], [""u"", 794], [""x"", 784], [""s"", 409], [""sdg"", 409], [""t"", 388], [""tdg"", 388], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,2000,ibm,dynamic_payload_gates,cyv1f7cjj6dg008g4c50,ibm_kyiv,"{""111"": 781, ""110"": 515, ""010"": 394, ""011"": 566, ""101"": 534, ""100"": 389, ""000"": 417, ""001"": 500}",0.101806640625,3.0,3.0,completed,0.101806640625,2025-02-19T17:40:45.792Z,2025-02-19T17:41:18.935Z,2025-02-19T17:40:48.525Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:40:49', stop='2025-02-19 17:41:18', size=4096>)])",28.799423,,,,,,
completed,1343,9,4023,"[[""x"", 804], [""u"", 770], [""y"", 768], [""t"", 418], [""tdg"", 418], [""s"", 412], [""sdg"", 412], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,2001,ibm,dynamic_payload_gates,cyv1fmy78z600082q5fg,ibm_kyiv,"{""011"": 502, ""000"": 499, ""110"": 506, ""111"": 542, ""001"": 482, ""010"": 543, ""100"": 528, ""101"": 494}",0.121826171875,3.0,3.0,completed,0.121826171875,2025-02-19T17:41:39.655Z,2025-02-19T17:41:54.124Z,2025-02-19T17:41:42.544Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:41:43', stop='2025-02-19 17:41:53', size=4096>)])",9.732454,,,,,,
completed,1343,9,4025,"[[""y"", 844], [""x"", 808], [""u"", 738], [""t"", 425], [""tdg"", 425], [""s"", 382], [""sdg"", 382], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,2002,ibm,dynamic_payload_gates,cyv1fxzq5bwg0083p1rg,ibm_kyiv,"{""011"": 663, ""110"": 406, ""000"": 558, ""111"": 437, ""010"": 614, ""101"": 422, ""001"": 582, ""100"": 414}",0.13623046875,3.0,3.0,completed,0.13623046875,2025-02-19T17:42:15.717Z,2025-02-19T17:42:31.054Z,2025-02-19T17:42:18.418Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:42:19', stop='2025-02-19 17:42:30', size=4096>)])",10.826053,,,,,,
completed,1343,9,4027,"[[""x"", 836], [""u"", 816], [""y"", 810], [""s"", 413], [""sdg"", 413], [""t"", 359], [""tdg"", 359], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,2003,ibm,dynamic_payload_gates,cyv1g7878z600082q5h0,ibm_kyiv,"{""111"": 446, ""011"": 513, ""100"": 437, ""001"": 614, ""110"": 423, ""000"": 644, ""010"": 548, ""101"": 471}",0.1572265625,3.0,3.0,completed,0.1572265625,2025-02-19T17:42:53.900Z,2025-02-19T17:43:07.764Z,2025-02-19T17:42:56.487Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:42:57', stop='2025-02-19 17:43:07', size=4096>)])",9.793423,,,,,,
completed,1345,9,4029,"[[""y"", 798], [""u"", 790], [""x"", 788], [""t"", 410], [""tdg"", 410], [""s"", 406], [""sdg"", 406], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,2004,ibm,dynamic_payload_gates,cyv1ggty2gd0008867rg,ibm_kyiv,"{""011"": 540, ""000"": 501, ""001"": 554, ""111"": 470, ""100"": 541, ""010"": 533, ""101"": 420, ""110"": 537}",0.122314453125,3.0,3.0,completed,0.122314453125,2025-02-19T17:43:32.066Z,2025-02-19T17:43:48.801Z,2025-02-19T17:43:35.044Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:43:35', stop='2025-02-19 17:43:48', size=4096>)])",12.175206,,,,,,
completed,1345,9,4031,"[[""y"", 842], [""x"", 822], [""u"", 790], [""s"", 393], [""sdg"", 393], [""t"", 385], [""tdg"", 385], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,2005,ibm,dynamic_payload_gates,cyv1gsvq5bwg0083p1t0,ibm_kyiv,"{""010"": 583, ""011"": 611, ""001"": 551, ""101"": 428, ""111"": 458, ""110"": 467, ""100"": 439, ""000"": 559}",0.136474609375,3.0,3.0,completed,0.136474609375,2025-02-19T17:44:07.651Z,2025-02-19T17:44:21.271Z,2025-02-19T17:44:10.656Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:44:11', stop='2025-02-19 17:44:20', size=4096>)])",9.113413,,,,,,
completed,1011,11,4026,"[[""y"", 820], [""x"", 786], [""u"", 782], [""t"", 405], [""tdg"", 405], [""s"", 401], [""sdg"", 401], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,2000,ibm,dynamic_payload_gates,cyv1h2w38jq0008xy0dg,ibm_kyiv,"{""0001"": 254, ""1100"": 280, ""0101"": 294, ""1110"": 244, ""1000"": 266, ""1101"": 282, ""0110"": 243, ""0011"": 241, ""1010"": 249, ""0111"": 248, ""0000"": 254, ""1111"": 270, ""0010"": 238, ""1001"": 255, ""0100"": 233, ""1011"": 245}",0.06201171875,3.0,3.0,completed,0.06201171875,2025-02-19T17:44:44.233Z,2025-02-19T17:45:34.735Z,2025-02-19T17:44:47.650Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:44:48', stop='2025-02-19 17:45:34', size=4096>)])",45.443417,,,,,,
completed,1011,11,4028,"[[""u"", 812], [""x"", 800], [""y"", 790], [""s"", 418], [""sdg"", 418], [""t"", 382], [""tdg"", 382], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,2001,ibm,dynamic_payload_gates,cyv1hmpy2gd0008867t0,ibm_kyiv,"{""0000"": 242, ""0001"": 225, ""1110"": 244, ""0111"": 243, ""0101"": 279, ""1000"": 259, ""1010"": 287, ""0011"": 247, ""1100"": 276, ""0100"": 258, ""0010"": 231, ""1101"": 268, ""0110"": 261, ""1011"": 249, ""1111"": 245, ""1001"": 282}",0.05908203125,3.0,3.0,completed,0.05908203125,2025-02-19T17:45:54.646Z,2025-02-19T17:46:09.037Z,2025-02-19T17:45:57.280Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:45:58', stop='2025-02-19 17:46:08', size=4096>)])",10.010114,,,,,,
completed,1011,11,4030,"[[""y"", 834], [""u"", 774], [""x"", 760], [""s"", 411], [""sdg"", 411], [""t"", 407], [""tdg"", 407], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,2002,ibm,dynamic_payload_gates,cyv1hxfjj6dg008g4c90,ibm_kyiv,"{""0010"": 332, ""0011"": 322, ""0101"": 369, ""0100"": 349, ""1011"": 162, ""0000"": 308, ""1000"": 174, ""0001"": 329, ""1100"": 173, ""0111"": 360, ""1001"": 177, ""0110"": 375, ""1101"": 156, ""1110"": 162, ""1010"": 185, ""1111"": 163}",0.0751953125,3.0,3.0,completed,0.0751953125,2025-02-19T17:46:29.552Z,2025-02-19T17:46:43.683Z,2025-02-19T17:46:32.368Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:46:33', stop='2025-02-19 17:46:43', size=4096>)])",9.788213,,,,,,
completed,1011,11,4032,"[[""y"", 844], [""u"", 766], [""x"", 756], [""t"", 440], [""tdg"", 440], [""s"", 380], [""sdg"", 380], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,2003,ibm,dynamic_payload_gates,cyv1j6838jq0008xy0fg,ibm_kyiv,"{""0010"": 273, ""0011"": 250, ""0111"": 254, ""1001"": 229, ""0101"": 261, ""1000"": 246, ""1100"": 279, ""1110"": 254, ""0110"": 277, ""1010"": 279, ""0001"": 241, ""1011"": 271, ""0100"": 238, ""0000"": 227, ""1101"": 258, ""1111"": 259}",0.055419921875,3.0,3.0,completed,0.055419921875,2025-02-19T17:47:05.153Z,2025-02-19T17:47:19.488Z,2025-02-19T17:47:08.049Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:47:09', stop='2025-02-19 17:47:18', size=4096>)])",9.791409,,,,,,
completed,1013,11,4034,"[[""y"", 850], [""x"", 818], [""u"", 768], [""s"", 396], [""sdg"", 396], [""t"", 390], [""tdg"", 390], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,2004,simulation,dynamic_payload_gates,,,"{""0000"": 268, ""1111"": 3828}",0.0653076171875,,,,,,,,,,,,,,,
completed,1013,11,4036,"[[""x"", 850], [""u"", 842], [""y"", 740], [""s"", 401], [""sdg"", 401], [""t"", 388], [""tdg"", 388], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,2005,simulation,dynamic_payload_gates,,,"{""0000"": 268, ""1111"": 3828}",0.0653076171875,,,,,,,,,,,,,,,
completed,6005,5,6011,"{""y"": 1248, ""x"": 1182, ""u"": 1118, ""t"": 638, ""tdg"": 638, ""s"": 588, ""sdg"": 588, ""cx"": 5, ""h"": 4, ""cz"": 1, ""measure"": 1}",1,3000,ibm,dynamic_payload_gates,cz33cja1xvhg008dzr90,ibm_brisbane,"{""1"": 2000, ""0"": 2096}",0.51171875,3.0,3.0,completed,0.51171875,2025-03-03T23:07:53.977Z,2025-03-03T23:08:26.101Z,2025-03-03T23:08:20.512Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:08:22', stop='2025-03-03 23:08:25', size=4096>)])",2.934591,4.0,1.0,0.0,0.0,False,False
completed,6007,5,6013,"{""x"": 1272, ""y"": 1224, ""u"": 1188, ""s"": 595, ""sdg"": 595, ""t"": 564, ""tdg"": 564, ""cx"": 5, ""h"": 4, ""cz"": 1, ""measure"": 1}",1,3001,ibm,dynamic_payload_gates,cz33czvh0kc00088mwng,ibm_brisbane,"{""0"": 2174, ""1"": 1922}",0.53076171875,4.0,4.0,completed,0.53076171875,2025-03-03T23:08:47.787Z,2025-03-03T23:09:09.889Z,2025-03-03T23:08:50.630Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:09:05', stop='2025-03-03 23:09:08', size=4096>)])",3.018793,4.0,1.0,0.0,0.0,False,False
completed,6009,5,6015,"{""u"": 1208, ""y"": 1158, ""x"": 1150, ""t"": 639, ""tdg"": 639, ""s"": 605, ""sdg"": 605, ""cx"": 5, ""h"": 4, ""cz"": 1, ""measure"": 1}",1,3002,ibm,dynamic_payload_gates,cz33danh0kc00088mwrg,ibm_brisbane,"{""1"": 2094, ""0"": 2002}",0.48876953125,3.0,3.0,completed,0.48876953125,2025-03-03T23:09:31.066Z,2025-03-03T23:10:49.693Z,2025-03-03T23:10:43.858Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:10:45', stop='2025-03-03 23:10:48', size=4096>)])",2.941744,4.0,1.0,0.0,0.0,False,False
completed,6011,5,6017,"{""u"": 1234, ""y"": 1208, ""x"": 1196, ""t"": 602, ""tdg"": 602, ""s"": 582, ""sdg"": 582, ""cx"": 5, ""h"": 4, ""cz"": 1, ""measure"": 1}",1,3003,ibm,dynamic_payload_gates,cz33e3gh0kc00088mwy0,ibm_brisbane,"{""0"": 2079, ""1"": 2017}",0.507568359375,3.0,3.0,completed,0.507568359375,2025-03-03T23:11:10.916Z,2025-03-03T23:17:09.065Z,2025-03-03T23:17:03.001Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:17:05', stop='2025-03-03 23:17:08', size=4096>)])",2.976285,4.0,1.0,0.0,0.0,False,False
completed,6013,5,6019,"{""y"": 1238, ""x"": 1236, ""u"": 1190, ""t"": 599, ""tdg"": 599, ""s"": 573, ""sdg"": 573, ""cx"": 5, ""h"": 4, ""cz"": 1, ""measure"": 1}",1,3004,ibm,dynamic_payload_gates,cz33h2cp6030008c73x0,ibm_brisbane,"{""1"": 1973, ""0"": 2123}",0.518310546875,3.0,3.0,completed,0.518310546875,2025-03-03T23:17:29.721Z,2025-03-03T23:17:38.242Z,2025-03-03T23:17:32.689Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:17:34', stop='2025-03-03 23:17:37', size=4096>)])",2.96705,4.0,1.0,0.0,0.0,False,False
completed,6015,5,6021,"{""y"": 1214, ""u"": 1192, ""x"": 1162, ""s"": 653, ""sdg"": 653, ""t"": 568, ""tdg"": 568, ""cx"": 5, ""h"": 4, ""cz"": 1, ""measure"": 1}",1,3005,ibm,dynamic_payload_gates,cz33ha510wx0008b7yw0,ibm_brisbane,"{""1"": 2072, ""0"": 2024}",0.494140625,4.0,4.0,completed,0.494140625,2025-03-03T23:18:00.981Z,2025-03-03T23:19:55.666Z,2025-03-03T23:18:27.994Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:19:51', stop='2025-03-03 23:19:54', size=4096>)])",3.02786,4.0,1.0,0.0,0.0,False,False
completed,3007,7,6016,"{""u"": 1216, ""x"": 1188, ""y"": 1158, ""s"": 612, ""sdg"": 612, ""t"": 607, ""tdg"": 607, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,3000,ibm,dynamic_payload_gates,cz33jd139f40008s5650,ibm_brisbane,"{""10"": 943, ""11"": 947, ""00"": 1206, ""01"": 1000}",0.29443359375,3.0,3.0,completed,0.29443359375,2025-03-03T23:20:20.182Z,2025-03-03T23:20:47.368Z,2025-03-03T23:20:37.108Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:20:43', stop='2025-03-03 23:20:46', size=4096>)])",2.446038,5.0,2.0,0.0,0.0,False,False
completed,3007,7,6018,"{""u"": 1202, ""y"": 1168, ""x"": 1122, ""t"": 641, ""tdg"": 641, ""s"": 614, ""sdg"": 614, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,3001,ibm,dynamic_payload_gates,cz33jsvp6030008c74k0,ibm_brisbane,"{""00"": 1022, ""10"": 929, ""11"": 1163, ""01"": 982}",0.24951171875,4.0,4.0,completed,0.24951171875,2025-03-03T23:21:11.473Z,2025-03-03T23:23:44.100Z,2025-03-03T23:23:18.917Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:23:39', stop='2025-03-03 23:23:42', size=4096>)])",3.556765,5.0,2.0,0.0,0.0,False,False
completed,3009,7,6020,"{""u"": 1288, ""x"": 1194, ""y"": 1168, ""t"": 595, ""tdg"": 595, ""s"": 582, ""sdg"": 582, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,3002,ibm,dynamic_payload_gates,cz33m5rp6030008c74zg,ibm_brisbane,"{""10"": 960, ""00"": 1079, ""11"": 1105, ""01"": 952}",0.263427734375,3.0,3.0,completed,0.263427734375,2025-03-03T23:24:07.629Z,2025-03-03T23:25:38.619Z,2025-03-03T23:25:33.607Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:25:35', stop='2025-03-03 23:25:37', size=4096>)])",2.439458,5.0,2.0,0.0,0.0,False,False
completed,3009,7,6022,"{""x"": 1260, ""y"": 1258, ""u"": 1206, ""s"": 601, ""sdg"": 601, ""t"": 540, ""tdg"": 540, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,3003,ibm,dynamic_payload_gates,cz33n2w10wx0008b7zs0,ibm_brisbane,"{""10"": 869, ""11"": 1174, ""01"": 957, ""00"": 1096}",0.267578125,3.0,3.0,completed,0.267578125,2025-03-03T23:26:03.223Z,2025-03-03T23:34:07.107Z,2025-03-03T23:34:01.906Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:34:03', stop='2025-03-03 23:34:06', size=4096>)])",2.490827,5.0,2.0,0.0,0.0,False,False
completed,3011,7,6024,"{""u"": 1204, ""x"": 1200, ""y"": 1162, ""s"": 623, ""sdg"": 623, ""t"": 598, ""tdg"": 598, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,3004,ibm,dynamic_payload_gates,cz33s1m39f40008s57eg,ibm_brisbane,"{""10"": 860, ""11"": 1198, ""01"": 1039, ""00"": 999}",0.243896484375,3.0,3.0,completed,0.243896484375,2025-03-03T23:34:30.472Z,2025-03-03T23:37:12.918Z,2025-03-03T23:37:07.952Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:37:09', stop='2025-03-03 23:37:11', size=4096>)])",2.405309,5.0,2.0,0.0,0.0,False,False
completed,3011,7,6026,"{""u"": 1336, ""x"": 1230, ""y"": 1214, ""s"": 586, ""sdg"": 586, ""t"": 529, ""tdg"": 529, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,3005,ibm,dynamic_payload_gates,cz33tgj39f40008s57w0,ibm_brisbane,"{""10"": 890, ""01"": 945, ""00"": 1270, ""11"": 991}",0.31005859375,3.0,3.0,completed,0.31005859375,2025-03-03T23:37:38.244Z,2025-03-03T23:40:16.519Z,2025-03-03T23:40:11.248Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:40:13', stop='2025-03-03 23:40:15', size=4096>)])",2.464702,5.0,2.0,0.0,0.0,False,False
completed,2009,9,6021,"{""y"": 1300, ""x"": 1184, ""u"": 1144, ""s"": 599, ""sdg"": 599, ""t"": 587, ""tdg"": 587, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,3000,ibm,dynamic_payload_gates,cz33vxqp6030008c76dg,ibm_brisbane,"{""000"": 469, ""110"": 608, ""010"": 360, ""001"": 312, ""100"": 707, ""011"": 449, ""111"": 672, ""101"": 519}",0.114501953125,3.0,3.0,completed,0.114501953125,2025-03-03T23:40:38.775Z,2025-03-03T23:43:15.616Z,2025-03-03T23:43:10.476Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:43:11', stop='2025-03-03 23:43:14', size=4096>)])",2.651446,6.0,3.0,0.0,0.0,False,False
completed,2009,9,6023,"{""y"": 1252, ""x"": 1246, ""u"": 1176, ""t"": 593, ""tdg"": 593, ""s"": 571, ""sdg"": 571, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,3001,ibm,dynamic_payload_gates,cz33x9xkvm9g008fzbwg,ibm_brisbane,"{""011"": 616, ""010"": 491, ""111"": 551, ""101"": 433, ""000"": 503, ""001"": 461, ""100"": 630, ""110"": 411}",0.122802734375,4.0,4.0,completed,0.122802734375,2025-03-03T23:43:36.061Z,2025-03-03T23:46:37.894Z,2025-03-03T23:44:29.831Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:46:33', stop='2025-03-03 23:46:36', size=4096>)])",3.59139,6.0,3.0,0.0,0.0,False,False
completed,2009,9,6025,"{""y"": 1212, ""x"": 1198, ""u"": 1168, ""s"": 608, ""sdg"": 608, ""t"": 605, ""tdg"": 605, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,3002,ibm,dynamic_payload_gates,cz33ywvkvm9g008fzc2g,ibm_brisbane,"{""000"": 558, ""111"": 585, ""100"": 515, ""001"": 478, ""101"": 515, ""110"": 384, ""011"": 525, ""010"": 536}",0.13623046875,3.0,3.0,completed,0.13623046875,2025-03-03T23:47:00.264Z,2025-03-03T23:47:08.841Z,2025-03-03T23:47:03.265Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:47:05', stop='2025-03-03 23:47:07', size=4096>)])",2.700655,6.0,3.0,0.0,0.0,False,False
completed,2011,9,6027,"{""y"": 1202, ""u"": 1186, ""x"": 1162, ""t"": 641, ""tdg"": 641, ""s"": 587, ""sdg"": 587, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,3003,ibm,dynamic_payload_gates,cz33z5439f40008s58mg,ibm_brisbane,"{""010"": 339, ""101"": 642, ""111"": 664, ""000"": 407, ""110"": 593, ""100"": 726, ""011"": 367, ""001"": 358}",0.099365234375,3.0,3.0,completed,0.099365234375,2025-03-03T23:47:32.426Z,2025-03-03T23:48:38.322Z,2025-03-03T23:47:35.784Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:48:34', stop='2025-03-03 23:48:37', size=4096>)])",2.646671,6.0,3.0,0.0,0.0,False,False
completed,2011,9,6029,"{""u"": 1218, ""y"": 1212, ""x"": 1158, ""s"": 609, ""sdg"": 609, ""t"": 601, ""tdg"": 601, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,3004,ibm,dynamic_payload_gates,cz33ztzh0kc00088n01g,ibm_brisbane,"{""011"": 542, ""100"": 534, ""101"": 329, ""000"": 993, ""111"": 326, ""010"": 571, ""001"": 468, ""110"": 333}",0.242431640625,4.0,4.0,completed,0.242431640625,2025-03-03T23:49:00.160Z,2025-03-03T23:49:09.118Z,2025-03-03T23:49:03.246Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:49:04', stop='2025-03-03 23:49:07', size=4096>)])",3.072262,6.0,3.0,0.0,0.0,False,False
completed,2011,9,6031,"{""u"": 1250, ""x"": 1224, ""y"": 1214, ""s"": 599, ""sdg"": 599, ""t"": 562, ""tdg"": 562, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,3005,ibm,dynamic_payload_gates,cz3402gh0kc00088n030,ibm_brisbane,"{""101"": 474, ""110"": 451, ""001"": 485, ""111"": 587, ""011"": 541, ""000"": 553, ""010"": 455, ""100"": 550}",0.135009765625,3.0,3.0,completed,0.135009765625,2025-03-03T23:49:30.439Z,2025-03-03T23:50:58.188Z,2025-03-03T23:49:33.356Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-03 23:50:54', stop='2025-03-03 23:50:57', size=4096>)])",2.715353,6.0,3.0,0.0,0.0,False,False
