status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout,payload_size,num_gates,execution_type,experiment_type,job_id,counts,success_rate,target_depth,qbraid_job_id,qbraid_device_id,job_status,vendor,provider,measurement_counts_sdk,job_metadata,job_tags,job_created_at,job_ended_at,cost,job_execution_duration,shots,queue_position,queue_depth,circuit_num_qubits,circuit_depth_sdk,data_source
completed,41,13,141,"{""h"": 30, ""s"": 24, ""sdg"": 24, ""z"": 16, ""x"": 14, ""y"": 14, ""cx"": 13, ""measure"": 5, ""barrier"": 4, ""cz"": 1}",8,5,0,0,False,False,5,55,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-dnrnngsbbwkgv2vjyjuh,"{""01010"": 1, ""10001"": 2, ""10100"": 1, ""11000"": 2, ""11010"": 2, ""11101"": 1, ""11111"": 1}",0.0,41,rigetti_ankaa_3-cmarquezb-qjob-dnrnngsbbwkgv2vjyjuh,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'01010': 1, '10001': 2, '10100': 1, '11000': 2, '11010': 2, '11101': 1, '11111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-dnrnngsbbwkgv2vjyjuh', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 0, 59, 47), 'endedAt': datetime.datetime(2025, 9, 4, 0, 59, 49), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 00:59:47,2025-09-04 00:59:49,30.9,2000.0,10.0,,,8.0,35.0,quantum
completed,41,5,41,"{""h"": 10, ""sdg"": 8, ""s"": 8, ""cx"": 5, ""y"": 4, ""barrier"": 4, ""x"": 2, ""z"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,15,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-ygcpbry6ey7e4hclootp,"{""0"": 8, ""1"": 2}",0.8,41,rigetti_ankaa_3-cmarquezb-qjob-ygcpbry6ey7e4hclootp,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-ygcpbry6ey7e4hclootp', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 0, 33), 'endedAt': datetime.datetime(2025, 9, 4, 1, 0, 35), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:00:33,2025-09-04 01:00:35,30.9,2000.0,10.0,,,4.0,35.0,quantum
completed,41,7,72,"{""h"": 20, ""z"": 10, ""x"": 10, ""s"": 9, ""sdg"": 9, ""cx"": 7, ""y"": 4, ""barrier"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,28,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-r4w6gfkq0wfs3lq8za1p,"{""00"": 4, ""01"": 4, ""10"": 1, ""11"": 1}",0.4,41,rigetti_ankaa_3-cmarquezb-qjob-r4w6gfkq0wfs3lq8za1p,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 4, '01': 4, '10': 1, '11': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-r4w6gfkq0wfs3lq8za1p', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 1, 4), 'endedAt': datetime.datetime(2025, 9, 4, 1, 1, 6), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:01:04,2025-09-04 01:01:06,30.9,2000.0,10.0,,,5.0,35.0,quantum
completed,41,9,99,"{""h"": 30, ""z"": 20, ""y"": 14, ""cx"": 9, ""sdg"": 9, ""s"": 9, ""x"": 4, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,39,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-avhkf5bpm2t8vx4ijpiz,"{""000"": 3, ""011"": 2, ""101"": 2, ""111"": 3}",0.3,41,rigetti_ankaa_3-cmarquezb-qjob-avhkf5bpm2t8vx4ijpiz,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 3, '011': 2, '101': 2, '111': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-avhkf5bpm2t8vx4ijpiz', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 1, 30), 'endedAt': datetime.datetime(2025, 9, 4, 1, 1, 32), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:01:30,2025-09-04 01:01:32,30.9,2000.0,10.0,,,6.0,35.0,quantum
completed,41,11,122,"{""h"": 28, ""sdg"": 16, ""x"": 16, ""y"": 16, ""s"": 16, ""z"": 14, ""cx"": 11, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,48,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-gbbekx4p8djjsxy3xvx3,"{""0000"": 1, ""0010"": 1, ""0101"": 2, ""1000"": 1, ""1100"": 1, ""1101"": 1, ""1110"": 2, ""1111"": 1}",0.1,41,rigetti_ankaa_3-cmarquezb-qjob-gbbekx4p8djjsxy3xvx3,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 1, '0010': 1, '0101': 2, '1000': 1, '1100': 1, '1101': 1, '1110': 2, '1111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-gbbekx4p8djjsxy3xvx3', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 1, 58), 'endedAt': datetime.datetime(2025, 9, 4, 1, 2, 1), 'executionDuration': 3000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:01:58,2025-09-04 01:02:01,30.9,3000.0,10.0,,,7.0,35.0,quantum
completed,41,13,141,"{""h"": 34, ""x"": 28, ""z"": 20, ""y"": 14, ""cx"": 13, ""sdg"": 13, ""s"": 13, ""measure"": 5, ""barrier"": 4, ""cz"": 1}",8,5,0,0,False,False,5,55,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-tr004qck0ywjjscg1ja6,"{""00000"": 1, ""00010"": 1, ""10011"": 1, ""10100"": 1, ""10101"": 1, ""10111"": 1, ""11001"": 1, ""11101"": 2, ""11111"": 1}",0.1,41,rigetti_ankaa_3-cmarquezb-qjob-tr004qck0ywjjscg1ja6,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00000': 1, '00010': 1, '10011': 1, '10100': 1, '10101': 1, '10111': 1, '11001': 1, '11101': 2, '11111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-tr004qck0ywjjscg1ja6', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 2, 23), 'endedAt': datetime.datetime(2025, 9, 4, 1, 2, 25), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:02:23,2025-09-04 01:02:25,30.9,2000.0,10.0,,,8.0,35.0,quantum
completed,43,5,43,"{""x"": 8, ""sdg"": 7, ""s"": 7, ""z"": 6, ""cx"": 5, ""h"": 4, ""y"": 4, ""barrier"": 4, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,16,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-ka3x7qy10v5l9zt7ooiw,"{""0"": 9, ""1"": 1}",0.9,43,rigetti_ankaa_3-cmarquezb-qjob-ka3x7qy10v5l9zt7ooiw,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 9, '1': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-ka3x7qy10v5l9zt7ooiw', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 2, 58), 'endedAt': datetime.datetime(2025, 9, 4, 1, 2, 59), 'executionDuration': 1000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:02:58,2025-09-04 01:02:59,30.9,1000.0,10.0,,,4.0,37.0,quantum
completed,43,7,76,"{""h"": 20, ""sdg"": 12, ""s"": 12, ""z"": 10, ""x"": 8, ""cx"": 7, ""y"": 4, ""barrier"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,30,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-tyksxoqcavm3tgoymna5,"{""00"": 4, ""01"": 4, ""11"": 2}",0.4,43,rigetti_ankaa_3-cmarquezb-qjob-tyksxoqcavm3tgoymna5,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 4, '01': 4, '11': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-tyksxoqcavm3tgoymna5', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 3, 26), 'endedAt': datetime.datetime(2025, 9, 4, 1, 3, 28), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:03:26,2025-09-04 01:03:28,30.9,2000.0,10.0,,,5.0,37.0,quantum
completed,43,9,105,"{""h"": 20, ""x"": 20, ""z"": 18, ""y"": 12, ""s"": 11, ""sdg"": 11, ""cx"": 9, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,42,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-zl0s05uqb5ikj91h6bz2,"{""000"": 3, ""001"": 1, ""010"": 1, ""011"": 1, ""101"": 1, ""110"": 1, ""111"": 2}",0.3,43,rigetti_ankaa_3-cmarquezb-qjob-zl0s05uqb5ikj91h6bz2,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 3, '001': 1, '010': 1, '011': 1, '101': 1, '110': 1, '111': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-zl0s05uqb5ikj91h6bz2', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 3, 52), 'endedAt': datetime.datetime(2025, 9, 4, 1, 3, 53), 'executionDuration': 1000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:03:52,2025-09-04 01:03:53,30.9,1000.0,10.0,,,6.0,37.0,quantum
completed,43,11,130,"{""z"": 28, ""x"": 24, ""h"": 20, ""y"": 20, ""cx"": 11, ""sdg"": 11, ""s"": 11, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,52,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-kj6qncfxiwtn668ayir3,"{""0000"": 2, ""0001"": 1, ""0101"": 1, ""1000"": 1, ""1001"": 1, ""1010"": 1, ""1100"": 3}",0.2,43,rigetti_ankaa_3-cmarquezb-qjob-kj6qncfxiwtn668ayir3,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 2, '0001': 1, '0101': 1, '1000': 1, '1001': 1, '1010': 1, '1100': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-kj6qncfxiwtn668ayir3', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 4, 15), 'endedAt': datetime.datetime(2025, 9, 4, 1, 4, 17), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:04:15,2025-09-04 01:04:17,30.9,2000.0,10.0,,,7.0,37.0,quantum
completed,43,13,151,"{""h"": 28, ""sdg"": 22, ""y"": 22, ""s"": 22, ""x"": 20, ""z"": 18, ""cx"": 13, ""measure"": 5, ""barrier"": 4, ""cz"": 1}",8,5,0,0,False,False,5,60,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-6yrnqxrgiu3p9mbq01c1,"{""00000"": 1, ""00011"": 2, ""00100"": 1, ""00101"": 1, ""01001"": 1, ""01010"": 1, ""01101"": 1, ""10100"": 1, ""11000"": 1}",0.1,43,rigetti_ankaa_3-cmarquezb-qjob-6yrnqxrgiu3p9mbq01c1,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00000': 1, '00011': 2, '00100': 1, '00101': 1, '01001': 1, '01010': 1, '01101': 1, '10100': 1, '11000': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-6yrnqxrgiu3p9mbq01c1', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 4, 43), 'endedAt': datetime.datetime(2025, 9, 4, 1, 4, 45), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:04:43,2025-09-04 01:04:45,30.9,2000.0,10.0,,,8.0,37.0,quantum
completed,43,5,43,"{""h"": 10, ""z"": 8, ""y"": 6, ""x"": 6, ""cx"": 5, ""barrier"": 4, ""s"": 3, ""sdg"": 3, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,16,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-9g98ew1v8omwin91opa8,"{""0"": 8, ""1"": 2}",0.8,43,rigetti_ankaa_3-cmarquezb-qjob-9g98ew1v8omwin91opa8,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-9g98ew1v8omwin91opa8', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 5, 28), 'endedAt': datetime.datetime(2025, 9, 4, 1, 5, 30), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:05:28,2025-09-04 01:05:30,30.9,2000.0,10.0,,,4.0,37.0,quantum
completed,43,7,76,"{""h"": 18, ""sdg"": 11, ""s"": 11, ""y"": 10, ""z"": 8, ""x"": 8, ""cx"": 7, ""barrier"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,30,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-l6a386axq71ji3wjwkcj,"{""00"": 2, ""01"": 3, ""10"": 3, ""11"": 2}",0.2,43,rigetti_ankaa_3-cmarquezb-qjob-l6a386axq71ji3wjwkcj,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 2, '01': 3, '10': 3, '11': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-l6a386axq71ji3wjwkcj', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 5, 50), 'endedAt': datetime.datetime(2025, 9, 4, 1, 5, 53), 'executionDuration': 3000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:05:50,2025-09-04 01:05:53,30.9,3000.0,10.0,,,5.0,37.0,quantum
completed,43,9,105,"{""h"": 22, ""sdg"": 16, ""s"": 16, ""x"": 16, ""z"": 12, ""y"": 10, ""cx"": 9, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,42,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-5tb0av3ougo6lwgndfip,"{""001"": 1, ""010"": 3, ""100"": 2, ""101"": 1, ""111"": 3}",0.0,43,rigetti_ankaa_3-cmarquezb-qjob-5tb0av3ougo6lwgndfip,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'001': 1, '010': 3, '100': 2, '101': 1, '111': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-5tb0av3ougo6lwgndfip', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 6, 18), 'endedAt': datetime.datetime(2025, 9, 4, 1, 6, 20), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:06:18,2025-09-04 01:06:20,30.9,2000.0,10.0,,,6.0,37.0,quantum
completed,43,11,130,"{""h"": 28, ""s"": 21, ""sdg"": 21, ""x"": 18, ""y"": 14, ""z"": 12, ""cx"": 11, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,52,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-a9kob1m3nxemlco5s98n,"{""0000"": 1, ""0010"": 1, ""0011"": 1, ""0101"": 1, ""1001"": 1, ""1100"": 1, ""1101"": 2, ""1110"": 2}",0.1,43,rigetti_ankaa_3-cmarquezb-qjob-a9kob1m3nxemlco5s98n,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 1, '0010': 1, '0011': 1, '0101': 1, '1001': 1, '1100': 1, '1101': 2, '1110': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-a9kob1m3nxemlco5s98n', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 6, 44), 'endedAt': datetime.datetime(2025, 9, 4, 1, 6, 46), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:06:44,2025-09-04 01:06:46,30.9,2000.0,10.0,,,7.0,37.0,quantum
completed,43,13,151,"{""h"": 36, ""x"": 22, ""sdg"": 22, ""s"": 22, ""y"": 16, ""z"": 14, ""cx"": 13, ""measure"": 5, ""barrier"": 4, ""cz"": 1}",8,5,0,0,False,False,5,60,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-gdigxbekxgk09mktfesw,"{""00011"": 1, ""00100"": 2, ""01010"": 1, ""10100"": 1, ""11011"": 1, ""11100"": 1, ""11110"": 2, ""11111"": 1}",0.0,43,rigetti_ankaa_3-cmarquezb-qjob-gdigxbekxgk09mktfesw,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00011': 1, '00100': 2, '01010': 1, '10100': 1, '11011': 1, '11100': 1, '11110': 2, '11111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-gdigxbekxgk09mktfesw', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 7, 7), 'endedAt': datetime.datetime(2025, 9, 4, 1, 7, 9), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:07:07,2025-09-04 01:07:09,30.9,2000.0,10.0,,,8.0,37.0,quantum
completed,45,5,45,"{""s"": 10, ""sdg"": 10, ""h"": 8, ""x"": 8, ""cx"": 5, ""barrier"": 4, ""y"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,17,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-m2udb73r3oo7e9ri5973,"{""0"": 8, ""1"": 2}",0.8,45,rigetti_ankaa_3-cmarquezb-qjob-m2udb73r3oo7e9ri5973,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-m2udb73r3oo7e9ri5973', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 7, 28), 'endedAt': datetime.datetime(2025, 9, 4, 1, 7, 30), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:07:28,2025-09-04 01:07:30,30.9,2000.0,10.0,,,4.0,39.0,quantum
completed,45,7,80,"{""x"": 16, ""s"": 13, ""sdg"": 13, ""h"": 12, ""z"": 12, ""cx"": 7, ""y"": 4, ""barrier"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,32,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-fbpycffjbylpugu6zb5i,"{""00"": 2, ""01"": 1, ""10"": 3, ""11"": 4}",0.2,45,rigetti_ankaa_3-cmarquezb-qjob-fbpycffjbylpugu6zb5i,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 2, '01': 1, '10': 3, '11': 4}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-fbpycffjbylpugu6zb5i', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 7, 51), 'endedAt': datetime.datetime(2025, 9, 4, 1, 7, 52), 'executionDuration': 1000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:07:51,2025-09-04 01:07:52,30.9,1000.0,10.0,,,5.0,39.0,quantum
completed,45,9,111,"{""h"": 20, ""x"": 18, ""s"": 16, ""sdg"": 16, ""z"": 14, ""y"": 14, ""cx"": 9, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,45,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-lhr7uvakz2cjpxwg7ua0,"{""000"": 4, ""001"": 1, ""011"": 3, ""101"": 2}",0.4,45,rigetti_ankaa_3-cmarquezb-qjob-lhr7uvakz2cjpxwg7ua0,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 4, '001': 1, '011': 3, '101': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-lhr7uvakz2cjpxwg7ua0', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 8, 16), 'endedAt': datetime.datetime(2025, 9, 4, 1, 8, 18), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:08:16,2025-09-04 01:08:18,30.9,2000.0,10.0,,,6.0,39.0,quantum
completed,45,11,138,"{""sdg"": 22, ""s"": 22, ""y"": 22, ""z"": 20, ""h"": 18, ""x"": 18, ""cx"": 11, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,56,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-otbid5ryc817wg4zp7yf,"{""0100"": 2, ""0110"": 1, ""1000"": 2, ""1001"": 1, ""1100"": 1, ""1101"": 1, ""1110"": 1, ""1111"": 1}",0.0,45,rigetti_ankaa_3-cmarquezb-qjob-otbid5ryc817wg4zp7yf,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0100': 2, '0110': 1, '1000': 2, '1001': 1, '1100': 1, '1101': 1, '1110': 1, '1111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-otbid5ryc817wg4zp7yf', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 1, 8, 44), 'endedAt': datetime.datetime(2025, 9, 4, 1, 8, 46), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 01:08:44,2025-09-04 01:08:46,30.9,2000.0,10.0,,,7.0,39.0,quantum
